######################### Start train #########################
[Learner] Update_iteration: 357780 	 | actor_loss : -67.323 	 | critic_loss : 29.169
[Learner] Update_iteration: 357840 	 | actor_loss : -65.983 	 | critic_loss : 28.982
[Learner] Update_iteration: 357900 	 | actor_loss : -66.121 	 | critic_loss : 20.811
[Learner] Update_iteration: 357960 	 | actor_loss : -67.014 	 | critic_loss : 23.591
[Learner] Update_iteration: 358020 	 | actor_loss : -65.790 	 | critic_loss : 21.306
[Learner] Update_iteration: 358080 	 | actor_loss : -67.114 	 | critic_loss : 25.381
[Learner] Update_iteration: 358140 	 | actor_loss : -66.846 	 | critic_loss : 27.321
[Learner] Update_iteration: 358200 	 | actor_loss : -66.627 	 | critic_loss : 25.090
[Learner] Update_iteration: 358260 	 | actor_loss : -67.348 	 | critic_loss : 25.038
[Learner] Update_iteration: 358320 	 | actor_loss : -67.167 	 | critic_loss : 28.461
[Learner] Update_iteration: 358380 	 | actor_loss : -67.831 	 | critic_loss : 29.680
[Learner] Update_iteration: 358440 	 | actor_loss : -69.116 	 | critic_loss : 24.505
[Learner] Update_iteration: 358500 	 | actor_loss : -67.364 	 | critic_loss : 22.067
[Learner] Update_iteration: 358560 	 | actor_loss : -67.253 	 | critic_loss : 24.266
[Learner] Update_iteration: 358620 	 | actor_loss : -69.208 	 | critic_loss : 23.711
[Learner] Update_iteration: 358680 	 | actor_loss : -66.499 	 | critic_loss : 20.496
[Learner] Update_iteration: 358740 	 | actor_loss : -68.653 	 | critic_loss : 26.473
[Learner] Update_iteration: 358800 	 | actor_loss : -67.824 	 | critic_loss : 21.651
[Learner] Update_iteration: 358860 	 | actor_loss : -67.803 	 | critic_loss : 37.678
[Learner] Update_iteration: 358920 	 | actor_loss : -67.398 	 | critic_loss : 85.869
[Learner] Update_iteration: 358980 	 | actor_loss : -69.012 	 | critic_loss : 62.899
[Learner] Update_iteration: 359040 	 | actor_loss : -65.697 	 | critic_loss : 44.761
[Learner] Update_iteration: 359100 	 | actor_loss : -68.354 	 | critic_loss : 46.484
[Learner] Update_iteration: 359160 	 | actor_loss : -68.733 	 | critic_loss : 29.081
[Learner] Update_iteration: 359220 	 | actor_loss : -69.412 	 | critic_loss : 19.735
[Learner] Update_iteration: 359280 	 | actor_loss : -68.783 	 | critic_loss : 18.886
[Learner] Update_iteration: 359340 	 | actor_loss : -66.813 	 | critic_loss : 21.393
[Learner] Update_iteration: 359400 	 | actor_loss : -65.650 	 | critic_loss : 28.701
[Learner] Update_iteration: 359460 	 | actor_loss : -67.939 	 | critic_loss : 18.282
[Learner] Update_iteration: 359520 	 | actor_loss : -67.615 	 | critic_loss : 18.958
[Learner] Update_iteration: 359580 	 | actor_loss : -67.746 	 | critic_loss : 24.530
[Learner] Update_iteration: 359640 	 | actor_loss : -69.278 	 | critic_loss : 25.863
[Learner] Update_iteration: 359700 	 | actor_loss : -69.226 	 | critic_loss : 20.886
[Learner] Update_iteration: 359760 	 | actor_loss : -68.890 	 | critic_loss : 20.121
[Learner] Update_iteration: 359820 	 | actor_loss : -67.379 	 | critic_loss : 22.180
[Learner] Update_iteration: 359880 	 | actor_loss : -69.040 	 | critic_loss : 19.181
[Learner] Update_iteration: 359940 	 | actor_loss : -69.127 	 | critic_loss : 20.187
[Learner] Update_iteration: 360000 	 | actor_loss : -68.816 	 | critic_loss : 19.536
[Learner] Update_iteration: 360060 	 | actor_loss : -68.606 	 | critic_loss : 19.842
[Learner] Update_iteration: 360120 	 | actor_loss : -68.568 	 | critic_loss : 28.446
[Learner] Update_iteration: 360180 	 | actor_loss : -71.637 	 | critic_loss : 37.041
[Learner] Update_iteration: 360240 	 | actor_loss : -69.757 	 | critic_loss : 47.678
[Learner] Update_iteration: 360300 	 | actor_loss : -71.227 	 | critic_loss : 44.544
[Learner] Update_iteration: 360360 	 | actor_loss : -70.041 	 | critic_loss : 35.779
[Learner] Update_iteration: 360420 	 | actor_loss : -68.904 	 | critic_loss : 28.823
[Learner] Update_iteration: 360480 	 | actor_loss : -67.218 	 | critic_loss : 24.760
[Learner] Update_iteration: 360540 	 | actor_loss : -70.140 	 | critic_loss : 25.115
[Learner] Update_iteration: 360600 	 | actor_loss : -70.428 	 | critic_loss : 24.128
[Learner] Update_iteration: 360660 	 | actor_loss : -68.722 	 | critic_loss : 22.295
[Learner] Update_iteration: 360720 	 | actor_loss : -69.570 	 | critic_loss : 21.887
[Learner] Update_iteration: 360780 	 | actor_loss : -69.089 	 | critic_loss : 21.412
[Learner] Update_iteration: 360840 	 | actor_loss : -67.845 	 | critic_loss : 19.941
[Learner] Update_iteration: 360900 	 | actor_loss : -69.311 	 | critic_loss : 21.350
[Learner] Update_iteration: 360960 	 | actor_loss : -70.197 	 | critic_loss : 26.804
[Learner] Update_iteration: 361020 	 | actor_loss : -70.013 	 | critic_loss : 29.597
[Learner] Update_iteration: 361080 	 | actor_loss : -71.976 	 | critic_loss : 25.839
[Learner] Update_iteration: 361140 	 | actor_loss : -70.427 	 | critic_loss : 22.296
[Learner] Update_iteration: 361200 	 | actor_loss : -69.482 	 | critic_loss : 22.943
[Learner] Update_iteration: 361260 	 | actor_loss : -69.899 	 | critic_loss : 18.825
[Learner] Update_iteration: 361320 	 | actor_loss : -69.977 	 | critic_loss : 17.203
[Learner] Update_iteration: 361380 	 | actor_loss : -70.836 	 | critic_loss : 29.364
[Learner] Update_iteration: 361440 	 | actor_loss : -71.592 	 | critic_loss : 53.582
[Learner] Update_iteration: 361500 	 | actor_loss : -68.566 	 | critic_loss : 33.377
[Learner] Update_iteration: 361560 	 | actor_loss : -70.512 	 | critic_loss : 22.418
[Learner] Update_iteration: 361620 	 | actor_loss : -70.074 	 | critic_loss : 25.843
[Learner] Update_iteration: 361680 	 | actor_loss : -69.716 	 | critic_loss : 20.252
[Learner] Update_iteration: 361740 	 | actor_loss : -71.507 	 | critic_loss : 24.132
[Learner] Update_iteration: 361800 	 | actor_loss : -71.423 	 | critic_loss : 19.539
[Learner] Update_iteration: 361860 	 | actor_loss : -70.282 	 | critic_loss : 18.407
[Learner] Update_iteration: 361920 	 | actor_loss : -69.853 	 | critic_loss : 21.158
[Learner] Update_iteration: 361980 	 | actor_loss : -71.059 	 | critic_loss : 26.046
[Learner] Update_iteration: 362040 	 | actor_loss : -71.470 	 | critic_loss : 30.258
[Learner] Update_iteration: 362100 	 | actor_loss : -71.290 	 | critic_loss : 36.616
[Learner] Update_iteration: 362160 	 | actor_loss : -70.209 	 | critic_loss : 59.823
[Learner] Update_iteration: 362220 	 | actor_loss : -71.951 	 | critic_loss : 42.689
[Learner] Update_iteration: 362280 	 | actor_loss : -71.337 	 | critic_loss : 46.889
[Learner] Update_iteration: 362340 	 | actor_loss : -72.310 	 | critic_loss : 69.659
[Learner] Update_iteration: 362400 	 | actor_loss : -70.426 	 | critic_loss : 44.600
[Learner] Update_iteration: 362460 	 | actor_loss : -71.777 	 | critic_loss : 28.872
[Learner] Update_iteration: 362520 	 | actor_loss : -70.895 	 | critic_loss : 44.232
[Learner] Update_iteration: 362580 	 | actor_loss : -70.990 	 | critic_loss : 33.869
[Learner] Update_iteration: 362640 	 | actor_loss : -70.680 	 | critic_loss : 25.968
[Learner] Update_iteration: 362700 	 | actor_loss : -72.076 	 | critic_loss : 21.256
[Learner] Update_iteration: 362760 	 | actor_loss : -71.383 	 | critic_loss : 17.800
[Learner] Update_iteration: 362820 	 | actor_loss : -71.495 	 | critic_loss : 20.096
[Learner] Update_iteration: 362880 	 | actor_loss : -71.425 	 | critic_loss : 20.883
[Learner] Update_iteration: 362940 	 | actor_loss : -71.162 	 | critic_loss : 22.845
[Learner] Update_iteration: 363000 	 | actor_loss : -71.539 	 | critic_loss : 21.822
[Learner] Update_iteration: 363060 	 | actor_loss : -71.500 	 | critic_loss : 23.875
[Learner] Update_iteration: 363120 	 | actor_loss : -74.122 	 | critic_loss : 22.090
[Learner] Update_iteration: 363180 	 | actor_loss : -72.590 	 | critic_loss : 23.019
[Learner] Update_iteration: 363240 	 | actor_loss : -72.700 	 | critic_loss : 20.880
[Learner] Update_iteration: 363300 	 | actor_loss : -72.635 	 | critic_loss : 25.621
[Learner] Update_iteration: 363360 	 | actor_loss : -72.392 	 | critic_loss : 25.046
[Learner] Update_iteration: 363420 	 | actor_loss : -73.566 	 | critic_loss : 33.678
[Learner] Update_iteration: 363480 	 | actor_loss : -74.744 	 | critic_loss : 23.127
[Learner] Update_iteration: 363540 	 | actor_loss : -72.329 	 | critic_loss : 22.007
[Learner] Update_iteration: 363600 	 | actor_loss : -72.892 	 | critic_loss : 26.440
[Learner] Update_iteration: 363660 	 | actor_loss : -72.841 	 | critic_loss : 24.223
[Learner] Update_iteration: 363720 	 | actor_loss : -70.636 	 | critic_loss : 20.647
[Learner] Update_iteration: 363780 	 | actor_loss : -73.510 	 | critic_loss : 27.404
[Learner] Update_iteration: 363840 	 | actor_loss : -74.041 	 | critic_loss : 32.449
[Learner] Update_iteration: 363900 	 | actor_loss : -73.941 	 | critic_loss : 40.995
[Learner] Update_iteration: 363960 	 | actor_loss : -72.951 	 | critic_loss : 32.766
[Learner] Update_iteration: 364020 	 | actor_loss : -72.207 	 | critic_loss : 23.530
[Learner] Update_iteration: 364080 	 | actor_loss : -72.489 	 | critic_loss : 27.420
[Learner] Update_iteration: 364140 	 | actor_loss : -72.619 	 | critic_loss : 25.052
[Learner] Update_iteration: 364200 	 | actor_loss : -73.393 	 | critic_loss : 24.258
[Learner] Update_iteration: 364260 	 | actor_loss : -72.060 	 | critic_loss : 25.295
[Learner] Update_iteration: 364320 	 | actor_loss : -73.596 	 | critic_loss : 23.826
[Learner] Update_iteration: 364380 	 | actor_loss : -75.064 	 | critic_loss : 23.599
[Learner] Update_iteration: 364440 	 | actor_loss : -71.956 	 | critic_loss : 22.656
[Learner] Update_iteration: 364500 	 | actor_loss : -74.209 	 | critic_loss : 23.155
[Learner] Update_iteration: 364560 	 | actor_loss : -74.732 	 | critic_loss : 24.272
[Learner] Update_iteration: 364620 	 | actor_loss : -73.473 	 | critic_loss : 29.392
[Learner] Update_iteration: 364680 	 | actor_loss : -73.546 	 | critic_loss : 30.234
[Learner] Update_iteration: 364740 	 | actor_loss : -74.190 	 | critic_loss : 30.608
[Learner] Update_iteration: 364800 	 | actor_loss : -73.722 	 | critic_loss : 25.939
[Learner] Update_iteration: 364860 	 | actor_loss : -73.119 	 | critic_loss : 28.192
[Learner] Update_iteration: 364920 	 | actor_loss : -74.536 	 | critic_loss : 30.707
[Learner] Update_iteration: 364980 	 | actor_loss : -75.181 	 | critic_loss : 26.349
[Learner] Update_iteration: 365040 	 | actor_loss : -76.279 	 | critic_loss : 31.563
[Learner] Update_iteration: 365100 	 | actor_loss : -74.682 	 | critic_loss : 47.844
[Learner] Update_iteration: 365160 	 | actor_loss : -76.151 	 | critic_loss : 23.467
[Learner] Update_iteration: 365220 	 | actor_loss : -74.234 	 | critic_loss : 24.033
[Learner] Update_iteration: 365280 	 | actor_loss : -74.239 	 | critic_loss : 50.926
[Learner] Update_iteration: 365340 	 | actor_loss : -72.181 	 | critic_loss : 36.301
[Learner] Update_iteration: 365400 	 | actor_loss : -74.054 	 | critic_loss : 25.480
[Learner] Update_iteration: 365460 	 | actor_loss : -76.247 	 | critic_loss : 21.737
[Learner] Update_iteration: 365520 	 | actor_loss : -76.534 	 | critic_loss : 25.741
[Learner] Update_iteration: 365580 	 | actor_loss : -75.550 	 | critic_loss : 22.665
[Learner] Update_iteration: 365640 	 | actor_loss : -74.474 	 | critic_loss : 22.216
[Learner] Update_iteration: 365700 	 | actor_loss : -75.846 	 | critic_loss : 23.283
[Learner] Update_iteration: 365760 	 | actor_loss : -76.073 	 | critic_loss : 23.293
[Learner] Update_iteration: 365820 	 | actor_loss : -75.698 	 | critic_loss : 23.024
[Learner] Update_iteration: 365880 	 | actor_loss : -74.623 	 | critic_loss : 23.280
[Learner] Update_iteration: 365940 	 | actor_loss : -75.609 	 | critic_loss : 23.800
[Learner] Update_iteration: 366000 	 | actor_loss : -75.656 	 | critic_loss : 31.749
[Learner] Update_iteration: 366060 	 | actor_loss : -75.056 	 | critic_loss : 28.961
[Learner] Update_iteration: 366120 	 | actor_loss : -75.805 	 | critic_loss : 59.496
[Learner] Update_iteration: 366180 	 | actor_loss : -75.799 	 | critic_loss : 47.820
[Learner] Update_iteration: 366240 	 | actor_loss : -75.945 	 | critic_loss : 36.445
[Learner] Update_iteration: 366300 	 | actor_loss : -76.823 	 | critic_loss : 41.384
[Learner] Update_iteration: 366360 	 | actor_loss : -76.669 	 | critic_loss : 34.204
[Learner] Update_iteration: 366420 	 | actor_loss : -75.684 	 | critic_loss : 33.109
[Learner] Update_iteration: 366480 	 | actor_loss : -76.836 	 | critic_loss : 55.315
[Learner] Update_iteration: 366540 	 | actor_loss : -75.311 	 | critic_loss : 43.754
[Learner] Update_iteration: 366600 	 | actor_loss : -77.965 	 | critic_loss : 63.134
[Learner] Update_iteration: 366660 	 | actor_loss : -77.659 	 | critic_loss : 36.894
[Learner] Update_iteration: 366720 	 | actor_loss : -78.904 	 | critic_loss : 25.738
[Learner] Update_iteration: 366780 	 | actor_loss : -76.550 	 | critic_loss : 21.350
[Learner] Update_iteration: 366840 	 | actor_loss : -76.706 	 | critic_loss : 22.602
[Learner] Update_iteration: 366900 	 | actor_loss : -78.333 	 | critic_loss : 27.751
[Learner] Update_iteration: 366960 	 | actor_loss : -76.569 	 | critic_loss : 32.517
[Learner] Update_iteration: 367020 	 | actor_loss : -78.888 	 | critic_loss : 31.716
[Learner] Update_iteration: 367080 	 | actor_loss : -77.553 	 | critic_loss : 25.567
[Learner] Update_iteration: 367140 	 | actor_loss : -76.472 	 | critic_loss : 28.829
[Learner] Update_iteration: 367200 	 | actor_loss : -76.186 	 | critic_loss : 27.815
[Learner] Update_iteration: 367260 	 | actor_loss : -77.441 	 | critic_loss : 34.170
[Learner] Update_iteration: 367320 	 | actor_loss : -74.580 	 | critic_loss : 32.841
[Learner] Update_iteration: 367380 	 | actor_loss : -77.754 	 | critic_loss : 38.032
[Learner] Update_iteration: 367440 	 | actor_loss : -78.872 	 | critic_loss : 25.774
[Learner] Update_iteration: 367500 	 | actor_loss : -77.360 	 | critic_loss : 26.963
[Learner] Update_iteration: 367560 	 | actor_loss : -77.767 	 | critic_loss : 23.723
[Learner] Update_iteration: 367620 	 | actor_loss : -77.654 	 | critic_loss : 28.555
[Learner] Update_iteration: 367680 	 | actor_loss : -75.322 	 | critic_loss : 38.620
[Learner] Update_iteration: 367740 	 | actor_loss : -76.752 	 | critic_loss : 70.201
[Learner] Update_iteration: 367800 	 | actor_loss : -77.058 	 | critic_loss : 43.334
[Learner] Update_iteration: 367860 	 | actor_loss : -76.243 	 | critic_loss : 32.810
[Learner] Update_iteration: 367920 	 | actor_loss : -78.183 	 | critic_loss : 29.295
[Learner] Update_iteration: 367980 	 | actor_loss : -78.060 	 | critic_loss : 25.857
[Learner] Update_iteration: 368040 	 | actor_loss : -77.914 	 | critic_loss : 30.467
[Learner] Update_iteration: 368100 	 | actor_loss : -77.408 	 | critic_loss : 29.508
[Learner] Update_iteration: 368160 	 | actor_loss : -76.571 	 | critic_loss : 27.496
[Learner] Update_iteration: 368220 	 | actor_loss : -77.404 	 | critic_loss : 26.206
[Learner] Update_iteration: 368280 	 | actor_loss : -77.894 	 | critic_loss : 30.187
[Learner] Update_iteration: 368340 	 | actor_loss : -78.796 	 | critic_loss : 26.631
[Learner] Update_iteration: 368400 	 | actor_loss : -76.508 	 | critic_loss : 34.116
[Learner] Update_iteration: 368460 	 | actor_loss : -78.514 	 | critic_loss : 50.759
[Learner] Update_iteration: 368520 	 | actor_loss : -77.599 	 | critic_loss : 30.430
[Learner] Update_iteration: 368580 	 | actor_loss : -79.224 	 | critic_loss : 28.152
[Learner] Update_iteration: 368640 	 | actor_loss : -78.398 	 | critic_loss : 33.375
[Learner] Update_iteration: 368700 	 | actor_loss : -81.489 	 | critic_loss : 37.083
[Learner] Update_iteration: 368760 	 | actor_loss : -79.872 	 | critic_loss : 36.615
[Learner] Update_iteration: 368820 	 | actor_loss : -78.822 	 | critic_loss : 28.501
[Learner] Update_iteration: 368880 	 | actor_loss : -77.646 	 | critic_loss : 39.661
[Learner] Update_iteration: 368940 	 | actor_loss : -80.385 	 | critic_loss : 33.565
[Learner] Update_iteration: 369000 	 | actor_loss : -78.034 	 | critic_loss : 29.183
[Learner] Update_iteration: 369060 	 | actor_loss : -77.622 	 | critic_loss : 26.319
[Learner] Update_iteration: 369120 	 | actor_loss : -79.427 	 | critic_loss : 25.254
[Learner] Update_iteration: 369180 	 | actor_loss : -80.166 	 | critic_loss : 28.280
[Learner] Update_iteration: 369240 	 | actor_loss : -80.400 	 | critic_loss : 29.799
[Learner] Update_iteration: 369300 	 | actor_loss : -79.326 	 | critic_loss : 26.059
[Learner] Update_iteration: 369360 	 | actor_loss : -76.862 	 | critic_loss : 26.627
[Learner] Update_iteration: 369420 	 | actor_loss : -79.126 	 | critic_loss : 26.342
[Learner] Update_iteration: 369480 	 | actor_loss : -79.743 	 | critic_loss : 41.067
[Learner] Update_iteration: 369540 	 | actor_loss : -78.237 	 | critic_loss : 72.563
[Learner] Update_iteration: 369600 	 | actor_loss : -77.603 	 | critic_loss : 33.437
[Learner] Update_iteration: 369660 	 | actor_loss : -78.756 	 | critic_loss : 24.117
[Learner] Update_iteration: 369720 	 | actor_loss : -79.974 	 | critic_loss : 24.942
[Learner] Update_iteration: 369780 	 | actor_loss : -77.889 	 | critic_loss : 31.649
[Learner] Update_iteration: 369840 	 | actor_loss : -78.059 	 | critic_loss : 35.335
[Learner] Update_iteration: 369900 	 | actor_loss : -79.211 	 | critic_loss : 24.885
[Learner] Update_iteration: 369960 	 | actor_loss : -80.415 	 | critic_loss : 39.491
[Learner] Update_iteration: 370020 	 | actor_loss : -78.493 	 | critic_loss : 33.910
[Learner] Update_iteration: 370080 	 | actor_loss : -77.029 	 | critic_loss : 37.114
[Learner] Update_iteration: 370140 	 | actor_loss : -79.785 	 | critic_loss : 28.838
[Learner] Update_iteration: 370200 	 | actor_loss : -80.716 	 | critic_loss : 30.189
[Learner] Update_iteration: 370260 	 | actor_loss : -80.974 	 | critic_loss : 35.183
[Learner] Update_iteration: 370320 	 | actor_loss : -79.305 	 | critic_loss : 41.926
[Learner] Update_iteration: 370380 	 | actor_loss : -79.677 	 | critic_loss : 37.118
[Learner] Update_iteration: 370440 	 | actor_loss : -80.952 	 | critic_loss : 34.144
[Learner] Update_iteration: 370500 	 | actor_loss : -79.803 	 | critic_loss : 28.030
